date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
20:06:36	40644/40644	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	etag:%229ec4-669931ca-e302a0c112536abb;gz%22	https://gharpayy.com/webfonts/fa-regular-400.eot	C:/My%20Web%20Sites/gharpayy/gharpayy.com/webfonts/fa-regular-400.eot	(from https://gharpayy.com/css/fontawesome-all-5.2.0.min.css)
20:06:37	40644/40644	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	etag:%229ec4-669931ca-ff5fec6f49426369;gz%22	https://gharpayy.com/webfonts/fa-regular-400d41d.eot?	C:/My%20Web%20Sites/gharpayy/gharpayy.com/webfonts/fa-regular-400d41dd41d.eot	(from https://gharpayy.com/css/fontawesome-all-5.2.0.min.css)
20:06:37	14888/14888	---M--	200	added ('OK')	font/woff2	etag:%223a28-669931ca-5e1d9c450c650e8;;;%22	https://gharpayy.com/webfonts/fa-regular-400.woff2	C:/My%20Web%20Sites/gharpayy/gharpayy.com/webfonts/fa-regular-400.woff2	(from https://gharpayy.com/css/fontawesome-all-5.2.0.min.css)
20:06:37	18156/18156	---MCZ	200	added ('OK')	application/font-woff	etag:W/%2246ec-669931ca-163c89ed194baa6;;;%22	https://gharpayy.com/webfonts/fa-regular-400.woff	C:/My%20Web%20Sites/gharpayy/gharpayy.com/webfonts/fa-regular-400.woff	(from https://gharpayy.com/css/fontawesome-all-5.2.0.min.css)
20:06:37	40416/40416	---M-Z	200	added ('OK')	application/x-font-ttf	etag:%229de0-669931ca-6d9cbf392c3e016a;gz%22	https://gharpayy.com/webfonts/fa-regular-400.ttf	C:/My%20Web%20Sites/gharpayy/gharpayy.com/webfonts/fa-regular-400.ttf	(from https://gharpayy.com/css/fontawesome-all-5.2.0.min.css)
20:06:38	141405/141405	---M-Z	200	added ('OK')	image/svg+xml	etag:%222285d-669931ca-4803c4f05e8c0201;gz%22	https://gharpayy.com/webfonts/fa-regular-400.svg	C:/My%20Web%20Sites/gharpayy/gharpayy.com/webfonts/fa-regular-400.svg	(from https://gharpayy.com/css/fontawesome-all-5.2.0.min.css)
20:06:38	168396/168396	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	etag:%22291cc-669931ca-36a36617726957c9;gz%22	https://gharpayy.com/webfonts/fa-solid-900.eot	C:/My%20Web%20Sites/gharpayy/gharpayy.com/webfonts/fa-solid-900.eot	(from https://gharpayy.com/css/fontawesome-all-5.2.0.min.css)
20:06:38	168396/168396	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	etag:%22291cc-669931ca-9d0bb0aa4b0cc3d3;gz%22	https://gharpayy.com/webfonts/fa-solid-900d41d.eot?	C:/My%20Web%20Sites/gharpayy/gharpayy.com/webfonts/fa-solid-900d41dd41d.eot	(from https://gharpayy.com/css/fontawesome-all-5.2.0.min.css)
20:06:38	62472/62472	---M--	200	added ('OK')	font/woff2	etag:%22f408-669931ca-56fb2770a5a414b5;;;%22	https://gharpayy.com/webfonts/fa-solid-900.woff2	C:/My%20Web%20Sites/gharpayy/gharpayy.com/webfonts/fa-solid-900.woff2	(from https://gharpayy.com/css/fontawesome-all-5.2.0.min.css)
20:06:38	80484/80484	---MCZ	200	added ('OK')	application/font-woff	etag:W/%2213a64-669931ca-507670ce330b9d1;;;%22	https://gharpayy.com/webfonts/fa-solid-900.woff	C:/My%20Web%20Sites/gharpayy/gharpayy.com/webfonts/fa-solid-900.woff	(from https://gharpayy.com/css/fontawesome-all-5.2.0.min.css)
20:06:39	168176/168176	---M-Z	200	added ('OK')	application/x-font-ttf	etag:%22290f0-669931ca-f44963803e4c6168;gz%22	https://gharpayy.com/webfonts/fa-solid-900.ttf	C:/My%20Web%20Sites/gharpayy/gharpayy.com/webfonts/fa-solid-900.ttf	(from https://gharpayy.com/css/fontawesome-all-5.2.0.min.css)
20:06:39	624767/624767	---M-Z	200	added ('OK')	image/svg+xml	etag:%229887f-669931ca-6662ae24c2362bcb;gz%22	https://gharpayy.com/webfonts/fa-solid-900.svg	C:/My%20Web%20Sites/gharpayy/gharpayy.com/webfonts/fa-solid-900.svg	(from https://gharpayy.com/css/fontawesome-all-5.2.0.min.css)
20:06:39	7242/7242	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	etag:%221c4a-669931ca-25dfe256d3f9d453;gz%22	https://gharpayy.com/webfonts/flaticon/Flaticon.eot	C:/My%20Web%20Sites/gharpayy/gharpayy.com/webfonts/flaticon/Flaticon.eot	(from https://gharpayy.com/webfonts/flaticon/flaticon.css)
20:06:39	7242/7242	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	etag:%221c4a-669931ca-5d972db0c2936fcd;gz%22	https://gharpayy.com/webfonts/flaticon/Flaticond41d.eot?	C:/My%20Web%20Sites/gharpayy/gharpayy.com/webfonts/flaticon/Flaticond41dd41d.eot	(from https://gharpayy.com/webfonts/flaticon/flaticon.css)
20:06:40	4932/4932	---MCZ	200	added ('OK')	application/font-woff	etag:W/%221344-669931ca-d1226e504948df8a;;;%22	https://gharpayy.com/webfonts/flaticon/Flaticon.woff	C:/My%20Web%20Sites/gharpayy/gharpayy.com/webfonts/flaticon/Flaticon.woff	(from https://gharpayy.com/webfonts/flaticon/flaticon.css)
20:06:40	7064/7064	---M-Z	200	added ('OK')	application/x-font-ttf	etag:%221b98-669931ca-a9bf3698a77921bd;gz%22	https://gharpayy.com/webfonts/flaticon/Flaticon.ttf	C:/My%20Web%20Sites/gharpayy/gharpayy.com/webfonts/flaticon/Flaticon.ttf	(from https://gharpayy.com/webfonts/flaticon/flaticon.css)
20:06:40	36977/36977	---M-Z	200	added ('OK')	image/svg+xml	etag:%229071-669931ca-46db05dbf591bfe3;gz%22	https://gharpayy.com/webfonts/flaticon/Flaticon.svg	C:/My%20Web%20Sites/gharpayy/gharpayy.com/webfonts/flaticon/Flaticon.svg	(from https://gharpayy.com/webfonts/flaticon/flaticon.css)
20:06:41	1555/1555	---M--	400	error ('Bad%20Request')	text/html	date:Wed,%2001%20Jan%202025%2014:37:13%20GMT	https://www.googletagmanager.com/gtm.js?id=	C:/My%20Web%20Sites/gharpayy/www.googletagmanager.com/gtm.6d5445.delayed	(from https://gharpayy.com/about.html)
20:06:41	2457/2457	---M-Z	404	error ('Not%20Found')	text/html	etag:%22999-63c84b7a-343eacc28713677d;gz%22	https://gharpayy.com/gurugram/img/logo/gharpayy_logo2.wpng	C:/My%20Web%20Sites/gharpayy/gharpayy.com/gurugram/img/logo/gharpayy_logo2.wpng	(from https://gharpayy.com/gurugram/index.html)
20:06:41	155758/155758	---M-Z	200	added ('OK')	text/css	etag:%222606e-669931cb-f0cc65292b33c8f4;gz%22	https://gharpayy.com/gurugram/css/bootstrap.min.css	C:/My%20Web%20Sites/gharpayy/gharpayy.com/gurugram/css/bootstrap.min.css	(from https://gharpayy.com/gurugram/index.html)
20:06:42	21153/21153	---M-Z	200	added ('OK')	text/css	etag:%2252a1-669931cb-6b91f37692296b3f;gz%22	https://gharpayy.com/gurugram/css/layerslider.css	C:/My%20Web%20Sites/gharpayy/gharpayy.com/gurugram/css/layerslider.css	(from https://gharpayy.com/gurugram/index.html)
20:06:42	108835/108835	---M-Z	200	added ('OK')	text/css	etag:%221a923-669931cb-51b4135eb9feebf;gz%22	https://gharpayy.com/gurugram/css/common.css	C:/My%20Web%20Sites/gharpayy/gharpayy.com/gurugram/css/common.css	(from https://gharpayy.com/gurugram/index.html)
20:06:42	97050/97050	---M-Z	200	added ('OK')	text/css	etag:%2217b1a-669931cb-1d468d3c03638cda;gz%22	https://gharpayy.com/gurugram/css/style.css	C:/My%20Web%20Sites/gharpayy/gharpayy.com/gurugram/css/style.css	(from https://gharpayy.com/gurugram/index.html)
20:06:42	1552/1552	---M-Z	200	added ('OK')	text/css	etag:%22610-669931cb-f967e2430031a2ae;gz%22	https://gharpayy.com/gurugram/css/color.css	C:/My%20Web%20Sites/gharpayy/gharpayy.com/gurugram/css/color.css	(from https://gharpayy.com/gurugram/index.html)
20:06:42	54301/54301	---M-Z	200	added ('OK')	text/css	etag:%22d41d-669931cb-cb1a3238722cbf0b;gz%22	https://gharpayy.com/gurugram/css/fontawesome-all-5.2.0.min.css	C:/My%20Web%20Sites/gharpayy/gharpayy.com/gurugram/css/fontawesome-all-5.2.0.min.css	(from https://gharpayy.com/gurugram/index.html)
20:06:43	1670/1670	---M-Z	200	added ('OK')	text/css	etag:%22686-669931cb-4ae91a655003b555;gz%22	https://gharpayy.com/gurugram/webfonts/flaticon/flaticon.css	C:/My%20Web%20Sites/gharpayy/gharpayy.com/gurugram/webfonts/flaticon/flaticon.css	(from https://gharpayy.com/gurugram/index.html)
20:06:43	4755/4755	---M--	200	added ('OK')	image/png	date:Wed,%2001%20Jan%202025%2014:37:15%20GMT	https://gharpayy.com/gurugram/img/logo/gharpayy_logo2.png	C:/My%20Web%20Sites/gharpayy/gharpayy.com/gurugram/img/logo/gharpayy_logo2.png	(from https://gharpayy.com/gurugram/index.html)
20:06:43	17719/17719	---M-Z	200	added ('OK')	text/html	etag:%224537-669931cb-93ef76b0bdf4a033;gz%22	https://gharpayy.com/gurugram/about.html	C:/My%20Web%20Sites/gharpayy/gharpayy.com/gurugram/about.html	(from https://gharpayy.com/gurugram/index.html)
20:06:43	36018/36018	---M--	200	added ('OK')	image/jpeg	date:Wed,%2001%20Jan%202025%2014:37:15%20GMT	https://gharpayy.com/gurugram/img/section1Image.jpg	C:/My%20Web%20Sites/gharpayy/gharpayy.com/gurugram/img/section1Image.jpg	(from https://gharpayy.com/gurugram/index.html)
20:06:44	353280/353280	---M--	200	added ('OK')	image/jpeg	date:Wed,%2001%20Jan%202025%2014:37:15%20GMT	https://gharpayy.com/gurugram/img/silder_images/gurugram_gharpayy/10.jpeg	C:/My%20Web%20Sites/gharpayy/gharpayy.com/gurugram/img/silder_images/gurugram_gharpayy/10.jpg	(from https://gharpayy.com/gurugram/index.html)
20:06:44	108830/108830	---M--	200	added ('OK')	image/jpeg	date:Wed,%2001%20Jan%202025%2014:37:16%20GMT	https://gharpayy.com/gurugram/img/silder_images/gurugram_gharpayy/11.jpeg	C:/My%20Web%20Sites/gharpayy/gharpayy.com/gurugram/img/silder_images/gurugram_gharpayy/11.jpg	(from https://gharpayy.com/gurugram/index.html)
20:06:44	270781/270781	---M--	200	added ('OK')	image/jpeg	date:Wed,%2001%20Jan%202025%2014:37:16%20GMT	https://gharpayy.com/gurugram/img/silder_images/gurugram_gharpayy/13.jpeg	C:/My%20Web%20Sites/gharpayy/gharpayy.com/gurugram/img/silder_images/gurugram_gharpayy/13.jpg	(from https://gharpayy.com/gurugram/index.html)
20:06:44	329460/329460	---M--	200	added ('OK')	image/jpeg	date:Wed,%2001%20Jan%202025%2014:37:16%20GMT	https://gharpayy.com/gurugram/img/silder_images/gurugram_gharpayy/14.jpeg	C:/My%20Web%20Sites/gharpayy/gharpayy.com/gurugram/img/silder_images/gurugram_gharpayy/14.jpg	(from https://gharpayy.com/gurugram/index.html)
20:06:44	219385/219385	---M--	200	added ('OK')	image/jpeg	date:Wed,%2001%20Jan%202025%2014:37:16%20GMT	https://gharpayy.com/gurugram/img/silder_images/gurugram_gharpayy/15.jpeg	C:/My%20Web%20Sites/gharpayy/gharpayy.com/gurugram/img/silder_images/gurugram_gharpayy/15.jpg	(from https://gharpayy.com/gurugram/index.html)
20:06:45	283435/283435	---M--	200	added ('OK')	image/jpeg	date:Wed,%2001%20Jan%202025%2014:37:16%20GMT	https://gharpayy.com/gurugram/img/silder_images/gurugram_gharpayy/16.jpeg	C:/My%20Web%20Sites/gharpayy/gharpayy.com/gurugram/img/silder_images/gurugram_gharpayy/16.jpg	(from https://gharpayy.com/gurugram/index.html)
20:06:45	282012/282012	---M--	200	added ('OK')	image/jpeg	date:Wed,%2001%20Jan%202025%2014:37:17%20GMT	https://gharpayy.com/gurugram/img/silder_images/gurugram_gharpayy/17.jpeg	C:/My%20Web%20Sites/gharpayy/gharpayy.com/gurugram/img/silder_images/gurugram_gharpayy/17.jpg	(from https://gharpayy.com/gurugram/index.html)
20:06:45	175935/175935	---M--	200	added ('OK')	image/jpeg	date:Wed,%2001%20Jan%202025%2014:37:17%20GMT	https://gharpayy.com/gurugram/img/silder_images/gurugram_gharpayy/18.jpeg	C:/My%20Web%20Sites/gharpayy/gharpayy.com/gurugram/img/silder_images/gurugram_gharpayy/18.jpg	(from https://gharpayy.com/gurugram/index.html)
20:06:45	2457/2457	---M-Z	404	error ('Not%20Found')	text/html	etag:W/%22999-63c84b7a-343eacc28713677d;;;%22	https://gharpayy.com/gurugram/img/silder_images/gurugram_gharpayy/19.jpeg	C:/My%20Web%20Sites/gharpayy/gharpayy.com/gurugram/img/silder_images/gurugram_gharpayy/19.jpeg	(from https://gharpayy.com/gurugram/index.html)
20:06:45	33866/33866	---M--	200	added ('OK')	image/jpeg	date:Wed,%2001%20Jan%202025%2014:37:17%20GMT	https://gharpayy.com/gurugram/img/extrapics/launching-concept-illustration_114360-4072.jpg	C:/My%20Web%20Sites/gharpayy/gharpayy.com/gurugram/img/extrapics/launching-concept-illustration_114360-4072.jpg	(from https://gharpayy.com/gurugram/index.html)
20:06:46	101192/101192	---M--	200	added ('OK')	image/jpeg	date:Wed,%2001%20Jan%202025%2014:37:17%20GMT	https://gharpayy.com/gurugram/img/silder_images/gurugram_gharpayy/1.jpeg	C:/My%20Web%20Sites/gharpayy/gharpayy.com/gurugram/img/silder_images/gurugram_gharpayy/1.jpg	(from https://gharpayy.com/gurugram/index.html)
20:06:46	115471/115471	---M--	200	added ('OK')	image/jpeg	date:Wed,%2001%20Jan%202025%2014:37:18%20GMT	https://gharpayy.com/gurugram/img/silder_images/gurugram_gharpayy/2.jpeg	C:/My%20Web%20Sites/gharpayy/gharpayy.com/gurugram/img/silder_images/gurugram_gharpayy/2.jpg	(from https://gharpayy.com/gurugram/index.html)
20:06:46	92713/92713	---M--	200	added ('OK')	image/jpeg	date:Wed,%2001%20Jan%202025%2014:37:18%20GMT	https://gharpayy.com/gurugram/img/silder_images/gurugram_gharpayy/3.jpeg	C:/My%20Web%20Sites/gharpayy/gharpayy.com/gurugram/img/silder_images/gurugram_gharpayy/3.jpg	(from https://gharpayy.com/gurugram/index.html)
20:06:46	128256/128256	---M--	200	added ('OK')	image/jpeg	date:Wed,%2001%20Jan%202025%2014:37:18%20GMT	https://gharpayy.com/gurugram/img/silder_images/gurugram_gharpayy/4.jpeg	C:/My%20Web%20Sites/gharpayy/gharpayy.com/gurugram/img/silder_images/gurugram_gharpayy/4.jpg	(from https://gharpayy.com/gurugram/index.html)
20:06:46	87639/87639	---M--	200	added ('OK')	image/jpeg	date:Wed,%2001%20Jan%202025%2014:37:18%20GMT	https://gharpayy.com/gurugram/img/silder_images/gurugram_gharpayy/5.jpeg	C:/My%20Web%20Sites/gharpayy/gharpayy.com/gurugram/img/silder_images/gurugram_gharpayy/5.jpg	(from https://gharpayy.com/gurugram/index.html)
20:06:47	74556/74556	---M--	200	added ('OK')	image/jpeg	date:Wed,%2001%20Jan%202025%2014:37:18%20GMT	https://gharpayy.com/gurugram/img/silder_images/gurugram_gharpayy/6.jpeg	C:/My%20Web%20Sites/gharpayy/gharpayy.com/gurugram/img/silder_images/gurugram_gharpayy/6.jpg	(from https://gharpayy.com/gurugram/index.html)
20:06:47	101408/101408	---M--	200	added ('OK')	image/jpeg	date:Wed,%2001%20Jan%202025%2014:37:19%20GMT	https://gharpayy.com/gurugram/img/silder_images/gurugram_gharpayy/7.jpeg	C:/My%20Web%20Sites/gharpayy/gharpayy.com/gurugram/img/silder_images/gurugram_gharpayy/7.jpg	(from https://gharpayy.com/gurugram/index.html)
20:06:47	113272/113272	---M--	200	added ('OK')	image/jpeg	date:Wed,%2001%20Jan%202025%2014:37:19%20GMT	https://gharpayy.com/gurugram/img/silder_images/gurugram_gharpayy/8.jpeg	C:/My%20Web%20Sites/gharpayy/gharpayy.com/gurugram/img/silder_images/gurugram_gharpayy/8.jpg	(from https://gharpayy.com/gurugram/index.html)
20:06:47	112854/112854	---M--	200	added ('OK')	image/jpeg	date:Wed,%2001%20Jan%202025%2014:37:19%20GMT	https://gharpayy.com/gurugram/img/silder_images/gurugram_gharpayy/9.jpeg	C:/My%20Web%20Sites/gharpayy/gharpayy.com/gurugram/img/silder_images/gurugram_gharpayy/9.jpg	(from https://gharpayy.com/gurugram/index.html)
20:06:48	34308/34308	---M--	200	added ('OK')	image/jpeg	date:Wed,%2001%20Jan%202025%2014:37:19%20GMT	https://gharpayy.com/gurugram/img/amenities.jpg	C:/My%20Web%20Sites/gharpayy/gharpayy.com/gurugram/img/amenities.jpg	(from https://gharpayy.com/gurugram/index.html)
20:06:48	38495/38495	---M--	200	added ('OK')	image/jpeg	date:Wed,%2001%20Jan%202025%2014:37:19%20GMT	https://gharpayy.com/gurugram/img/extrapics/mobile-map-concept-illustration_114360-4894.jpg	C:/My%20Web%20Sites/gharpayy/gharpayy.com/gurugram/img/extrapics/mobile-map-concept-illustration_114360-4894.jpg	(from https://gharpayy.com/gurugram/index.html)
20:06:48	34529/34529	---M--	200	added ('OK')	image/jpeg	date:Wed,%2001%20Jan%202025%2014:37:20%20GMT	https://gharpayy.com/gurugram/img/chooseUs.jpg	C:/My%20Web%20Sites/gharpayy/gharpayy.com/gurugram/img/chooseUs.jpg	(from https://gharpayy.com/gurugram/index.html)
20:06:48	40846/40846	---M--	200	added ('OK')	image/jpeg	date:Wed,%2001%20Jan%202025%2014:37:20%20GMT	https://gharpayy.com/gurugram/img/extrapics/business-deal-concept-illustration_114360-2209.jpg	C:/My%20Web%20Sites/gharpayy/gharpayy.com/gurugram/img/extrapics/business-deal-concept-illustration_114360-2209.jpg	(from https://gharpayy.com/gurugram/index.html)
20:06:48	38329/38329	---M--	200	added ('OK')	image/jpeg	date:Wed,%2001%20Jan%202025%2014:37:20%20GMT	https://gharpayy.com/gurugram/img/thali.jpg	C:/My%20Web%20Sites/gharpayy/gharpayy.com/gurugram/img/thali.jpg	(from https://gharpayy.com/gurugram/index.html)
20:06:49	30148/30148	---M--	200	added ('OK')	image/jpeg	date:Wed,%2001%20Jan%202025%2014:37:20%20GMT	https://gharpayy.com/gurugram/img/food1.jpg	C:/My%20Web%20Sites/gharpayy/gharpayy.com/gurugram/img/food1.jpg	(from https://gharpayy.com/gurugram/index.html)
20:06:49	41606/41606	---M--	200	added ('OK')	image/jpeg	date:Wed,%2001%20Jan%202025%2014:37:21%20GMT	https://gharpayy.com/gurugram/img/extrapics/smart-home-concept-illustration_114360-6366.jpg	C:/My%20Web%20Sites/gharpayy/gharpayy.com/gurugram/img/extrapics/smart-home-concept-illustration_114360-6366.jpg	(from https://gharpayy.com/gurugram/index.html)
20:06:49	80202/80202	---M--	200	added ('OK')	image/png	date:Wed,%2001%20Jan%202025%2014:37:21%20GMT	https://gharpayy.com/gurugram/img/WhatsApp-logo.png	C:/My%20Web%20Sites/gharpayy/gharpayy.com/gurugram/img/WhatsApp-logo.png	(from https://gharpayy.com/gurugram/index.html)
20:06:49	86926/86926	---M-Z	200	added ('OK')	application/x-javascript	etag:%221538e-669931cb-1a160b87edef4c9f;gz%22	https://gharpayy.com/gurugram/js/jquery.min.js	C:/My%20Web%20Sites/gharpayy/gharpayy.com/gurugram/js/jquery.min.js	(from https://gharpayy.com/gurugram/index.html)
20:06:50	117557/117557	---M-Z	200	added ('OK')	application/x-javascript	etag:%221cb35-669931cb-73c26f72399eee2a;gz%22	https://gharpayy.com/gurugram/js/greensock.js	C:/My%20Web%20Sites/gharpayy/gharpayy.com/gurugram/js/greensock.js	(from https://gharpayy.com/gurugram/index.html)
20:06:50	23831/23831	---M-Z	200	added ('OK')	application/x-javascript	etag:%225d17-669931cb-3f256d3d8f85605f;gz%22	https://gharpayy.com/gurugram/js/layerslider.transitions.js	C:/My%20Web%20Sites/gharpayy/gharpayy.com/gurugram/js/layerslider.transitions.js	(from https://gharpayy.com/gurugram/index.html)
20:06:50	116611/116611	---M-Z	200	added ('OK')	application/x-javascript	etag:%221c783-669931cb-d2c3771c8ce0dd9c;gz%22	https://gharpayy.com/gurugram/js/layerslider.kreaturamedia.jquery.js	C:/My%20Web%20Sites/gharpayy/gharpayy.com/gurugram/js/layerslider.kreaturamedia.jquery.js	(from https://gharpayy.com/gurugram/index.html)
20:06:50	21003/21003	---M-Z	200	added ('OK')	application/x-javascript	etag:%22520b-669931cb-50a9b5ddcf51a29a;gz%22	https://gharpayy.com/gurugram/js/popper.min.js	C:/My%20Web%20Sites/gharpayy/gharpayy.com/gurugram/js/popper.min.js	(from https://gharpayy.com/gurugram/index.html)
20:06:51	58072/58072	---M-Z	200	added ('OK')	application/x-javascript	etag:%22e2d8-669931cb-68001960567c9f01;gz%22	https://gharpayy.com/gurugram/js/bootstrap.min.js	C:/My%20Web%20Sites/gharpayy/gharpayy.com/gurugram/js/bootstrap.min.js	(from https://gharpayy.com/gurugram/index.html)
20:06:51	280167/280167	---M-Z	200	added ('OK')	application/x-javascript	etag:%2244667-669931cb-47ab1453cb995cc5;gz%22	https://gharpayy.com/gurugram/js/common.js	C:/My%20Web%20Sites/gharpayy/gharpayy.com/gurugram/js/common.js	(from https://gharpayy.com/gurugram/index.html)
20:06:51	10006/10006	---M-Z	200	added ('OK')	application/x-javascript	etag:%222716-669931cb-e395af18b6d5c46;gz%22	https://gharpayy.com/gurugram/js/jquery.countdown.js	C:/My%20Web%20Sites/gharpayy/gharpayy.com/gurugram/js/jquery.countdown.js	(from https://gharpayy.com/gurugram/index.html)
20:06:51	3140/3140	---M-Z	200	added ('OK')	application/x-javascript	etag:%22c44-669931cb-32d549d3b2a961a9;gz%22	https://gharpayy.com/gurugram/js/jquery.cookie.js	C:/My%20Web%20Sites/gharpayy/gharpayy.com/gurugram/js/jquery.cookie.js	(from https://gharpayy.com/gurugram/index.html)
20:06:51	17445/17445	---M-Z	200	added ('OK')	application/x-javascript	etag:%224425-669931cb-27966ec3521b91af;gz%22	https://gharpayy.com/gurugram/js/custom.js	C:/My%20Web%20Sites/gharpayy/gharpayy.com/gurugram/js/custom.js	(from https://gharpayy.com/gurugram/index.html)
20:06:52	2457/2457	---M-Z	404	error ('Not%20Found')	text/html	etag:%22999-63c84b7a-343eacc28713677d;gz%22	https://gharpayy.com/Version/	C:/My%20Web%20Sites/gharpayy/gharpayy.com/Version/index.html	(from https://gharpayy.com/js/greensock.js)
20:06:52	2457/2457	---M-Z	404	error ('Not%20Found')	text/html	etag:%22999-63c84b7a-343eacc28713677d;gz%22	https://gharpayy.com/5T/dJ/	C:/My%20Web%20Sites/gharpayy/gharpayy.com/5T/dJ/index.html	(from https://gharpayy.com/js/layerslider.kreaturamedia.jquery.js)
20:06:52	2457/2457	---M-Z	404	error ('Not%20Found')	text/html	etag:%22999-63c84b7a-343eacc28713677d;gz%22	https://gharpayy.com/1I/5T.1I.js	C:/My%20Web%20Sites/gharpayy/gharpayy.com/1I/5T.1I.js	(from https://gharpayy.com/js/layerslider.kreaturamedia.jquery.js)
20:06:53	2457/2457	---M-Z	404	error ('Not%20Found')	text/html	etag:%22999-63c84b7a-343eacc28713677d;gz%22	https://gharpayy.com/nZ/	C:/My%20Web%20Sites/gharpayy/gharpayy.com/nZ/index.html	(from https://gharpayy.com/js/layerslider.kreaturamedia.jquery.js)
20:06:53	2457/2457	---M-Z	404	error ('Not%20Found')	text/html	etag:%22999-63c84b7a-343eacc28713677d;gz%22	https://gharpayy.com/4B/	C:/My%20Web%20Sites/gharpayy/gharpayy.com/4B/index.html	(from https://gharpayy.com/js/layerslider.kreaturamedia.jquery.js)
20:06:53	2457/2457	---M-Z	404	error ('Not%20Found')	text/html	etag:%22999-63c84b7a-343eacc28713677d;gz%22	https://gharpayy.com/popper.js	C:/My%20Web%20Sites/gharpayy/gharpayy.com/popper.js	(from https://gharpayy.com/js/bootstrap.min.js)
20:06:54	2457/2457	---M-Z	404	error ('Not%20Found')	text/html	etag:%22999-63c84b7a-343eacc28713677d;gz%22	https://gharpayy.com/2L/	C:/My%20Web%20Sites/gharpayy/gharpayy.com/2L/index.html	(from https://gharpayy.com/js/layerslider.kreaturamedia.jquery.js)
20:06:54	2457/2457	---M-Z	404	error ('Not%20Found')	text/html	etag:%22999-63c84b7a-343eacc28713677d;gz%22	https://gharpayy.com/pY%20pZ%20hv%20q0%20@%208Q://5T.iO.5B/	C:/My%20Web%20Sites/gharpayy/gharpayy.com/pY%20pZ%20hv%20q0%20@%208Q_/5T.iO.5B/index.html	(from https://gharpayy.com/js/layerslider.kreaturamedia.jquery.js)
20:06:55	2457/2457	---M-Z	404	error ('Not%20Found')	text/html	etag:%22999-63c84b7a-343eacc28713677d;gz%22	https://gharpayy.com/8Q://	C:/My%20Web%20Sites/gharpayy/gharpayy.com/8Q_/index.html	(from https://gharpayy.com/js/layerslider.kreaturamedia.jquery.js)
20:06:55	20127/20127	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	etag:%224e9f-669931cb-68d4be4c3e0dce05;gz%22	https://gharpayy.com/gurugram/fonts/glyphicons-halflings-regular.eot	C:/My%20Web%20Sites/gharpayy/gharpayy.com/gurugram/fonts/glyphicons-halflings-regular.eot	(from https://gharpayy.com/gurugram/css/common.css)
20:06:55	20127/20127	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	etag:%224e9f-669931cb-8e7c4c6188940fa2;gz%22	https://gharpayy.com/gurugram/fonts/glyphicons-halflings-regulard41d.eot?	C:/My%20Web%20Sites/gharpayy/gharpayy.com/gurugram/fonts/glyphicons-halflings-regulard41dd41d.eot	(from https://gharpayy.com/gurugram/css/common.css)
20:06:55	18028/18028	---M--	200	added ('OK')	font/woff2	etag:%22466c-669931cb-fea5490e2eab1683;;;%22	https://gharpayy.com/gurugram/fonts/glyphicons-halflings-regular.woff2	C:/My%20Web%20Sites/gharpayy/gharpayy.com/gurugram/fonts/glyphicons-halflings-regular.woff2	(from https://gharpayy.com/gurugram/css/common.css)
20:06:56	23424/23424	---MCZ	200	added ('OK')	application/font-woff	etag:W/%225b80-669931cb-495836b70a27fa56;;;%22	https://gharpayy.com/gurugram/fonts/glyphicons-halflings-regular.woff	C:/My%20Web%20Sites/gharpayy/gharpayy.com/gurugram/fonts/glyphicons-halflings-regular.woff	(from https://gharpayy.com/gurugram/css/common.css)
20:06:56	45404/45404	---M-Z	200	added ('OK')	application/x-font-ttf	etag:%22b15c-669931cb-3353f54e6ea8bc85;gz%22	https://gharpayy.com/gurugram/fonts/glyphicons-halflings-regular.ttf	C:/My%20Web%20Sites/gharpayy/gharpayy.com/gurugram/fonts/glyphicons-halflings-regular.ttf	(from https://gharpayy.com/gurugram/css/common.css)
20:06:56	108738/108738	---M-Z	200	added ('OK')	image/svg+xml	etag:%221a8c2-669931cb-6166b6fd425739fd;gz%22	https://gharpayy.com/gurugram/fonts/glyphicons-halflings-regular.svg	C:/My%20Web%20Sites/gharpayy/gharpayy.com/gurugram/fonts/glyphicons-halflings-regular.svg	(from https://gharpayy.com/gurugram/css/common.css)
20:06:56	1235/1235	---M-Z	200	added ('OK')	text/html	etag:%224d3-669931cb-a1a8780882dfdeb7;gz%22	https://gharpayy.com/gurugram/css/owl.video.play.html	C:/My%20Web%20Sites/gharpayy/gharpayy.com/gurugram/css/owl.video.play.html	(from https://gharpayy.com/gurugram/css/common.css)
